Age,LoanAmount,Total_Income,Loan_Amount_Term,Credit_History,Cibil_Score,Adhar_Card,Gender_Female,Gender_Male,Married_No,Married_Yes,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Application_Area_Rural,Application_Area_Semiurban,Application_Area_Urban,Loan_Status
36.90553746,124000,41266,36,1,683,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,132000,40692,36,1,627,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,105000,41633,36,1,654,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,90000,43440,36,1,718,1,1,0,1,0,1,0,1,0,0,0,1,1
36.90553746,83000,48000,60,1,704,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,125000,51096,36,1,694,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,147000,54000,36,1,700,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,120000,27093,36,1,642,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,110000,41246,36,1,642,1,0,0,1,0,1,0,1,0,0,1,0,1
36.90553746,103000,48996,36,1,666,1,1,0,1,0,1,0,1,0,0,1,0,1
36.90553746,150000,56724,36,0,665,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,100000,40067,24,1,695,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,550000,384000,36,0,674,0,0,1,0,1,1,0,0,1,0,1,0,0
36.90553746,260000,130680,12,1,642,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,150000,155292,3,1,641,1,1,0,1,0,1,0,1,0,0,0,1,1
36.90553746,90000,39312,36,1,675,1,0,1,1,0,0,1,1,0,0,1,0,1
36.90553746,199000,104436,36,0,694,0,0,1,1,0,0,1,0,1,1,0,0,0
36.90553746,139000,57621,36,1,665,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,150000,70800,36,1,664,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,180000,41161,36,1,639,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,113000,34852,36,1,631,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,148000,60000,36,1,666,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,117000,31916,36,0,681,1,0,1,0,1,0,1,1,0,0,0,1,1
36.90553746,72000,58260,36,1,676,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,125000,21662,3,1,697,0,0,1,1,0,0,1,0,1,0,1,0,0
36.90553746,214000,55198,36,1,646,0,0,1,0,1,1,0,0,1,0,0,1,0
36.90553746,133000,54287,35,1,682,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,187000,72405,36,1,707,1,0,1,1,0,1,0,1,0,0,1,0,1
36.90553746,143000,94740,36,1,648,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,209000,54056,36,1,624,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,116000,66996,36,1,710,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,65000,32496,36,1,642,1,1,0,1,0,1,0,1,0,1,0,0,1
36.90553746,80000,40530,24,1,637,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,170000,27216,36,0,623,1,0,1,1,0,0,1,1,0,0,1,0,1
36.90553746,120000,15709,36,0,710,1,0,1,1,0,0,1,1,0,0,0,1,1
36.90553746,135000,39671,36,1,647,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,79000,42768,36,1,660,1,1,0,0,1,1,0,1,0,1,0,0,1
36.90553746,110000,47496,36,1,715,1,1,0,1,0,1,0,1,0,1,0,0,1
36.90553746,130000,53796,36,1,690,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,143000,62700,36,1,624,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,159000,39049,18,0,693,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,110000,30992,36,0,710,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,131000,33333,36,1,714,1,0,1,0,1,0,1,1,0,0,0,1,1
36.90553746,65000,35016,36,1,649,1,1,0,1,0,1,0,1,0,1,0,0,1
36.90553746,143000,61536,36,1,712,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,187000,183744,36,1,674,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,160000,50128,36,1,680,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,165000,54953,36,1,692,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,110000,52296,36,1,674,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,173000,51917,36,1,703,1,1,0,0,1,1,0,1,0,1,0,0,1
36.90553746,150000,122742,18,1,716,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,135000,53796,36,1,642,1,0,1,0,1,0,1,1,0,0,1,0,1
36.90553746,150000,55436,36,1,639,1,0,1,0,1,0,1,1,0,0,1,0,1
36.90553746,235000,110004,36,1,711,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,31803,156996,36,1,675,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,336000,98455,36,1,643,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,132000,51996,60,1,695,1,1,0,0,1,1,0,1,0,1,0,0,1
36.90553746,96000,48996,36,1,686,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,128000,33846,36,0,699,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,412000,122690,36,1,684,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,116000,69996,36,1,696,0,0,1,1,0,1,0,0,1,0,0,1,0
36.90553746,114000,57552,36,0,699,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,115000,25600,36,1,711,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,104000,31180,36,0,656,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,88000,24242,36,1,701,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,108000,104472,48,1,678,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,90000,34802,36,1,705,1,0,1,0,1,0,1,1,0,0,0,1,1
36.90553746,100000,37492,36,1,664,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,108000,40282,36,1,644,1,1,0,0,1,1,0,1,0,0,1,0,1
36.90553746,78000,24396,36,1,690,1,1,0,1,0,1,0,1,0,0,1,0,1
36.90553746,123000,33773,36,1,637,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,187000,62120,36,1,664,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,146000,37971,36,1,633,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,80000,50556,36,1,626,1,1,0,1,0,1,0,1,0,0,0,1,1
36.90553746,100000,28483,36,1,670,1,0,0,1,0,0,1,1,0,1,0,0,1
36.90553746,55000,28344,36,1,687,1,1,0,1,0,1,0,1,0,0,0,1,1
36.90553746,200000,66396,36,0,659,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,150000,64608,36,1,696,0,0,1,0,1,1,0,0,1,0,1,0,0
36.90553746,150000,68496,36,1,632,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,118000,48767,18,1,634,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,150000,37098,3,1,622,1,0,1,0,1,0,1,1,0,0,0,1,1
36.90553746,118000,35422,36,1,716,1,0,1,0,1,0,1,1,0,0,1,0,1
36.90553746,212000,96143,36,1,683,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,212000,45232,36,1,706,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,125000,47103,36,1,712,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,108000,28158,36,1,702,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,149000,44168,36,1,667,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,80000,34752,48,1,642,1,0,1,0,1,0,1,1,0,0,0,1,1
36.90553746,152000,60744,3,1,681,1,1,0,1,0,1,0,1,0,1,0,0,1
36.90553746,187000,62208,36,0,638,0,1,0,1,0,1,0,0,1,0,1,0,0
36.90553746,74000,30540,36,1,696,1,1,0,1,0,1,0,1,0,0,0,1,1
36.90553746,102000,32404,36,1,679,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,100000,45041,36,1,624,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,130000,31699,36,1,689,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,125000,62160,36,0,643,1,0,1,0,1,0,1,1,0,0,0,1,1
36.90553746,130000,193439,36,1,710,1,0,1,1,0,1,0,1,0,0,1,0,1
36.90553746,138000,37308,36,1,667,0,0,0,1,0,1,0,0,1,0,0,1,0
36.90553746,28000,15670,18,1,645,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,92000,91200,36,1,622,1,1,0,1,0,1,0,1,0,0,1,0,1
36.90553746,104000,27672,36,1,636,1,1,0,0,1,1,0,1,0,0,0,1,1
36.90553746,176000,29546,36,0,666,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,117000,32499,36,0,673,1,1,0,1,0,1,0,1,0,0,1,0,1
36.90553746,102000,87975,36,1,704,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,107000,31266,36,1,694,1,0,1,0,1,0,1,1,0,0,1,0,1
36.90553746,66000,51996,48,1,629,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,105000,46128,36,1,630,1,0,1,1,0,0,1,1,0,0,0,1,1
36.90553746,105000,48161,36,0,677,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,105000,42948,36,1,633,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,64000,25284,36,1,621,1,1,0,1,0,0,1,1,0,0,1,0,1
36.90553746,150000,41377,18,0,632,1,0,0,0,1,1,0,1,0,0,1,0,1
36.90553746,150000,62166,36,1,688,0,0,1,0,1,1,0,0,1,0,0,1,0
36.90553746,30506,120000,36,1,637,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,64000,47316,36,1,659,0,0,1,0,1,0,1,0,1,0,1,0,0
36.90553746,40000,35100,18,1,650,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,142000,39341,48,0,703,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,70000,46356,3,1,669,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,131000,48336,36,1,637,1,1,0,1,0,1,0,1,0,0,1,0,1
36.90553746,120000,49145,36,1,689,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,114000,46213,36,1,636,1,1,0,0,1,1,0,1,0,0,0,1,1
36.90553746,92000,45996,36,1,690,1,1,0,0,1,1,0,1,0,1,0,0,1
36.90553746,160000,44284,36,1,620,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,151000,39809,36,1,664,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,81000,26783,36,0,300,0,1,0,1,0,1,0,0,0,1,0,0,0
36.90553746,171000,36123,36,1,698,1,0,1,0,1,0,1,1,0,0,1,0,1
36.90553746,110000,37334,36,1,707,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,100000,41742,36,1,632,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,234000,226080,36,1,651,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,184000,37060,36,1,667,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,138000,46256,36,1,660,1,0,1,1,0,1,0,1,0,0,1,0,1
36.90553746,112000,47420,48,0,685,1,1,0,0,1,0,1,1,0,0,0,1,1
36.90553746,117000,49823,36,1,688,1,1,0,1,0,0,1,1,0,1,0,0,1
36.90553746,49000,70746,36,0,633,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,99000,42096,36,1,695,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,99000,22064,36,1,713,1,1,0,0,1,0,1,1,0,0,0,1,1
36.90553746,212000,43912,36,1,628,0,1,0,1,0,1,0,0,1,1,0,0,0
36.90553746,240000,297564,36,1,649,1,0,1,1,0,1,0,1,0,0,1,0,1
36.90553746,130000,68444,36,0,632,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,94000,42000,36,0,644,1,1,0,1,0,1,0,1,0,0,1,0,1
36.90553746,108000,34773,36,1,651,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,110000,69228,18,1,704,1,1,0,1,0,1,0,1,0,0,1,0,1
36.90553746,185000,350004,36,1,637,1,0,0,1,0,1,0,1,0,0,1,0,1
36.90553746,122000,28049,36,1,641,1,0,1,1,0,1,0,1,0,0,1,0,1
36.90553746,126000,60000,36,1,708,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,135000,66360,36,1,624,1,1,0,1,0,1,0,1,0,0,0,1,1
36.90553746,122000,108000,36,1,631,1,0,1,1,0,0,1,1,0,1,0,0,1
36.90553746,460000,131666,36,1,720,1,1,0,0,1,1,0,1,0,0,0,1,1
36.90553746,140000,28614,36,1,646,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,141000,59796,36,1,719,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,0,103996,36,1,711,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,170000,46004,36,1,690,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,145000,40825,36,1,683,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,90000,39252,36,1,716,1,0,1,1,0,0,1,1,0,1,0,0,1
36.90553746,88000,28892,36,0,678,1,1,0,0,1,1,0,1,0,0,0,1,1
36.90553746,84000,31992,48,1,701,1,1,0,0,1,1,0,1,0,0,1,0,1
36.90553746,108000,77736,36,1,679,1,0,0,1,0,1,0,1,0,0,1,0,1
36.90553746,117000,44748,36,1,678,1,1,0,0,1,0,1,1,0,0,1,0,1
36.90553746,128000,49440,36,1,691,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,75000,90000,36,1,624,0,0,1,0,1,1,0,0,1,0,0,1,0
36.90553746,177000,179844,36,1,682,0,1,0,1,0,1,0,0,1,1,0,0,0
36.90553746,68000,8965,36,1,663,0,0,0,0,1,0,1,0,1,1,0,0,0
36.90553746,96000,31900,36,1,649,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,180000,33879,36,1,650,1,0,1,1,0,0,1,1,0,0,1,0,1
36.90553746,183000,90000,36,1,659,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,121000,46308,36,1,694,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,162000,81900,36,1,704,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,132000,49196,36,1,704,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,147000,63768,36,1,716,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,153000,33664,36,0,631,1,1,0,1,0,1,0,1,0,1,0,0,1
36.90553746,104000,26900,60,1,652,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,149000,60000,36,1,635,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,134000,45204,3,1,711,1,1,0,1,0,1,0,1,0,0,0,1,1
36.90553746,165000,95187,18,1,652,1,1,0,0,1,1,0,1,0,0,1,0,1
36.90553746,120000,51396,36,1,643,1,1,0,0,1,1,0,1,0,1,0,0,1
36.90553746,67000,23300,36,0,720,1,0,1,0,1,0,1,1,0,0,0,1,1
36.90553746,125000,57216,36,1,676,1,0,0,1,0,0,1,1,0,1,0,0,1
36.90553746,120000,39734,36,1,699,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,148000,33546,36,1,628,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,181000,21526,36,1,697,1,1,0,0,1,0,1,1,0,0,0,1,1
36.90553746,80000,40800,12,1,671,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,90000,63996,36,1,693,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,95000,36916,6,0,669,1,0,1,1,0,1,0,1,0,0,1,0,1
36.90553746,150000,61192,36,1,648,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,150000,84907,36,1,665,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,104000,43658,36,1,707,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,143000,66108,36,1,630,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,300000,116388,36,1,696,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,171000,46169,36,1,705,1,1,0,0,1,0,1,1,0,0,0,1,1
36.90553746,113000,56508,36,1,627,1,1,0,0,1,1,0,1,0,0,1,0,1
36.90553746,35000,20143,36,1,712,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,46000,28800,36,1,712,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,145000,38180,36,1,642,1,1,0,1,0,0,1,1,0,0,0,1,1
36.90553746,119000,29062,36,1,710,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,87000,31675,24,1,691,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,162000,54329,36,0,672,1,1,0,1,0,1,0,1,0,1,0,0,1
36.90553746,122000,36307,18,1,629,0,0,1,0,1,1,0,0,1,0,1,0,0
36.90553746,187000,51939,36,1,680,0,0,1,1,0,1,0,0,1,1,0,0,0
36.90553746,81000,42264,18,1,688,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,80000,56400,36,1,694,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,176000,82296,36,1,653,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,260000,100008,36,1,706,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,133000,42658,36,0,710,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,70000,34416,36,1,646,1,0,1,1,0,0,1,1,0,0,0,1,1
36.90553746,135000,42396,36,1,718,1,0,1,0,1,0,1,1,0,0,0,1,1
36.90553746,137000,30296,3,1,698,0,0,1,0,1,1,0,0,1,1,0,0,0
36.90553746,254000,104004,36,1,678,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,106000,42396,36,1,658,1,0,1,1,0,1,0,1,0,1,0,0,1
36.90553746,109000,70714,36,1,645,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,120000,65197,36,1,695,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,158000,63979,18,0,639,1,0,1,0,1,0,1,1,0,0,1,0,1
36.90553746,197000,92449,36,1,674,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,85000,47428,36,1,719,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,60000,30000,36,1,622,1,0,1,1,0,1,0,1,0,0,0,1,1
36.90553746,76000,37584,36,1,625,1,0,1,0,1,0,1,1,0,1,0,0,1
36.90553746,152000,50667,36,1,632,1,0,1,1,0,1,0,1,0,0,1,0,1
36.90553746,96000,106855,36,1,659,1,1,0,0,1,1,0,1,0,0,0,1,1
36.90553746,99000,29395,36,1,658,1,0,1,0,1,1,0,1,0,0,1,0,1
36.90553746,113000,49885,36,1,695,0,0,1,0,1,0,1,0,1,0,0,1,0
36.90553746,115000,50605,36,1,692,1,0,1,0,1,1,0,1,0,0,0,1,1
36.90553746,126000,40993,36,1,688,1,0,1,1,0,1,0,1,0,0,1,0,1
36.90553746,158000,62393,36,1,654,1,0,1,0,1,1,0,1,0,1,0,0,1
36.90553746,98000,110400,18,1,622,0,0,1,1,0,1,0,0,1,1,0,0,0
